ID_Date,Order_Date,Date,Heure,Année,Mois,Jour
399,2019-01-27 12:46:00,2019-01-27,12:46:00,2019,01,27
400,2019-01-06 14:21:00,2019-01-06,14:21:00,2019,01,06
401,2019-01-18 21:07:00,2019-01-18,21:07:00,2019,01,18
402,2019-01-29 08:48:00,2019-01-29,08:48:00,2019,01,29
403,2019-01-24 08:19:00,2019-01-24,08:19:00,2019,01,24
404,2019-01-16 10:02:00,2019-01-16,10:02:00,2019,01,16
405,2019-01-20 13:03:00,2019-01-20,13:03:00,2019,01,20
406,2019-01-27 12:22:00,2019-01-27,12:22:00,2019,01,27
407,2019-01-20 17:28:00,2019-01-20,17:28:00,2019,01,20
408,2019-01-15 07:54:00,2019-01-15,07:54:00,2019,01,15
409,2019-01-21 05:00:00,2019-01-21,05:00:00,2019,01,21
410,2019-01-12 20:41:00,2019-01-12,20:41:00,2019,01,12
411,2019-01-20 18:23:00,2019-01-20,18:23:00,2019,01,20
412,2019-01-13 07:20:00,2019-01-13,07:20:00,2019,01,13
413,2019-01-09 10:24:00,2019-01-09,10:24:00,2019,01,09
414,2019-01-04 17:48:00,2019-01-04,17:48:00,2019,01,04
415,2019-01-05 08:07:00,2019-01-05,08:07:00,2019,01,05
416,2019-01-23 16:39:00,2019-01-23,16:39:00,2019,01,23
417,2019-01-02 01:27:00,2019-01-02,01:27:00,2019,01,02
418,2019-01-30 11:12:00,2019-01-30,11:12:00,2019,01,30
419,2019-01-04 19:21:00,2019-01-04,19:21:00,2019,01,04
420,2019-01-29 21:41:00,2019-01-29,21:41:00,2019,01,29
421,2019-01-01 14:21:00,2019-01-01,14:21:00,2019,01,01
422,2019-01-30 15:30:00,2019-01-30,15:30:00,2019,01,30
423,2019-01-30 15:30:00,2019-01-30,15:30:00,2019,01,30
424,2019-01-01 20:59:00,2019-01-01,20:59:00,2019,01,01
425,2019-01-01 14:36:00,2019-01-01,14:36:00,2019,01,01
426,2019-01-03 16:55:00,2019-01-03,16:55:00,2019,01,03
427,2019-01-30 15:16:00,2019-01-30,15:16:00,2019,01,30
428,2019-01-22 12:28:00,2019-01-22,12:28:00,2019,01,22
429,2019-01-24 08:33:00,2019-01-24,08:33:00,2019,01,24
430,2019-01-05 21:58:00,2019-01-05,21:58:00,2019,01,05
431,2019-01-28 23:47:00,2019-01-28,23:47:00,2019,01,28
432,2019-01-23 14:48:00,2019-01-23,14:48:00,2019,01,23
433,2019-01-16 13:38:00,2019-01-16,13:38:00,2019,01,16
434,2019-01-02 10:40:00,2019-01-02,10:40:00,2019,01,02
435,2019-01-13 20:36:00,2019-01-13,20:36:00,2019,01,13
436,2019-01-26 23:47:00,2019-01-26,23:47:00,2019,01,26
437,2019-01-28 15:52:00,2019-01-28,15:52:00,2019,01,28
438,2019-01-11 13:57:00,2019-01-11,13:57:00,2019,01,11
439,2019-01-05 01:25:00,2019-01-05,01:25:00,2019,01,05
440,2019-01-16 13:06:00,2019-01-16,13:06:00,2019,01,16
441,2019-01-01 11:01:00,2019-01-01,11:01:00,2019,01,01
442,2019-01-08 16:40:00,2019-01-08,16:40:00,2019,01,08
443,2019-01-23 18:55:00,2019-01-23,18:55:00,2019,01,23
444,2019-01-16 16:22:00,2019-01-16,16:22:00,2019,01,16
445,2019-01-23 15:14:00,2019-01-23,15:14:00,2019,01,23
446,2019-01-15 14:18:00,2019-01-15,14:18:00,2019,01,15
447,2019-01-29 15:43:00,2019-01-29,15:43:00,2019,01,29
448,2019-01-31 12:52:00,2019-01-31,12:52:00,2019,01,31
449,2019-01-29 12:25:00,2019-01-29,12:25:00,2019,01,29
450,2019-01-27 23:05:00,2019-01-27,23:05:00,2019,01,27
451,2019-01-27 19:23:00,2019-01-27,19:23:00,2019,01,27
452,2019-01-28 06:28:00,2019-01-28,06:28:00,2019,01,28
453,2019-01-04 10:09:00,2019-01-04,10:09:00,2019,01,04
454,2019-01-13 11:41:00,2019-01-13,11:41:00,2019,01,13
455,2019-01-03 18:50:00,2019-01-03,18:50:00,2019,01,03
456,2019-01-08 20:27:00,2019-01-08,20:27:00,2019,01,08
457,2019-01-03 19:55:00,2019-01-03,19:55:00,2019,01,03
458,2019-01-14 14:03:00,2019-01-14,14:03:00,2019,01,14
459,2019-01-03 21:53:00,2019-01-03,21:53:00,2019,01,03
460,2019-01-24 07:03:00,2019-01-24,07:03:00,2019,01,24
461,2019-01-27 16:18:00,2019-01-27,16:18:00,2019,01,27
462,2019-01-29 09:43:00,2019-01-29,09:43:00,2019,01,29
463,2019-01-14 00:38:00,2019-01-14,00:38:00,2019,01,14
464,2019-01-22 13:25:00,2019-01-22,13:25:00,2019,01,22
465,2019-01-17 19:12:00,2019-01-17,19:12:00,2019,01,17
466,2019-01-20 11:32:00,2019-01-20,11:32:00,2019,01,20
467,2019-01-09 13:56:00,2019-01-09,13:56:00,2019,01,09
468,2019-01-14 23:02:00,2019-01-14,23:02:00,2019,01,14
469,2019-01-18 18:34:00,2019-01-18,18:34:00,2019,01,18
470,2019-01-27 19:46:00,2019-01-27,19:46:00,2019,01,27
471,2019-01-07 22:01:00,2019-01-07,22:01:00,2019,01,07
472,2019-01-12 15:43:00,2019-01-12,15:43:00,2019,01,12
473,2019-01-29 21:20:00,2019-01-29,21:20:00,2019,01,29
474,2019-01-15 22:33:00,2019-01-15,22:33:00,2019,01,15
475,2019-01-16 05:50:00,2019-01-16,05:50:00,2019,01,16
476,2019-01-06 19:56:00,2019-01-06,19:56:00,2019,01,06
477,2019-01-28 08:13:00,2019-01-28,08:13:00,2019,01,28
478,2019-01-02 12:00:00,2019-01-02,12:00:00,2019,01,02
479,2019-01-18 19:33:00,2019-01-18,19:33:00,2019,01,18
480,2019-01-27 18:33:00,2019-01-27,18:33:00,2019,01,27
481,2019-01-29 11:04:00,2019-01-29,11:04:00,2019,01,29
482,2019-01-31 19:56:00,2019-01-31,19:56:00,2019,01,31
483,2019-01-01 14:15:00,2019-01-01,14:15:00,2019,01,01
484,2019-01-19 13:38:00,2019-01-19,13:38:00,2019,01,19
485,2019-01-13 00:53:00,2019-01-13,00:53:00,2019,01,13
486,2019-01-22 09:31:00,2019-01-22,09:31:00,2019,01,22
487,2019-01-24 23:45:00,2019-01-24,23:45:00,2019,01,24
488,2019-01-23 00:00:00,2019-01-23,00:00:00,2019,01,23
489,2019-01-18 13:11:00,2019-01-18,13:11:00,2019,01,18
490,2019-01-07 12:12:00,2019-01-07,12:12:00,2019,01,07
491,2019-01-25 13:49:00,2019-01-25,13:49:00,2019,01,25
492,2019-01-27 20:27:00,2019-01-27,20:27:00,2019,01,27
493,2019-01-22 00:30:00,2019-01-22,00:30:00,2019,01,22
494,2019-01-17 09:58:00,2019-01-17,09:58:00,2019,01,17
495,2019-01-31 17:15:00,2019-01-31,17:15:00,2019,01,31
496,2019-01-16 15:02:00,2019-01-16,15:02:00,2019,01,16
497,2019-01-10 13:34:00,2019-01-10,13:34:00,2019,01,10
498,2019-01-25 19:58:00,2019-01-25,19:58:00,2019,01,25
499,2019-01-11 12:03:00,2019-01-11,12:03:00,2019,01,11
500,2019-01-06 14:06:00,2019-01-06,14:06:00,2019,01,06
501,2019-01-14 22:05:00,2019-01-14,22:05:00,2019,01,14
502,2019-01-06 18:43:00,2019-01-06,18:43:00,2019,01,06
503,2019-01-09 18:16:00,2019-01-09,18:16:00,2019,01,09
504,2019-01-20 07:13:00,2019-01-20,07:13:00,2019,01,20
505,2019-01-31 13:38:00,2019-01-31,13:38:00,2019,01,31
506,2019-01-14 00:00:00,2019-01-14,00:00:00,2019,01,14
507,2019-01-09 11:01:00,2019-01-09,11:01:00,2019,01,09
508,2019-01-23 16:23:00,2019-01-23,16:23:00,2019,01,23
509,2019-01-29 19:24:00,2019-01-29,19:24:00,2019,01,29
510,2019-01-01 06:13:00,2019-01-01,06:13:00,2019,01,01
511,2019-01-24 12:38:00,2019-01-24,12:38:00,2019,01,24
512,2019-01-29 15:48:00,2019-01-29,15:48:00,2019,01,29
513,2019-01-25 12:34:00,2019-01-25,12:34:00,2019,01,25
514,2019-01-18 12:47:00,2019-01-18,12:47:00,2019,01,18
515,2019-01-02 08:37:00,2019-01-02,08:37:00,2019,01,02
516,2019-01-14 20:53:00,2019-01-14,20:53:00,2019,01,14
517,2019-01-14 20:53:00,2019-01-14,20:53:00,2019,01,14
518,2019-01-27 10:55:00,2019-01-27,10:55:00,2019,01,27
519,2019-01-12 22:42:00,2019-01-12,22:42:00,2019,01,12
520,2019-01-19 18:56:00,2019-01-19,18:56:00,2019,01,19
521,2019-01-20 10:29:00,2019-01-20,10:29:00,2019,01,20
522,2019-01-18 10:44:00,2019-01-18,10:44:00,2019,01,18
523,2019-01-10 15:55:00,2019-01-10,15:55:00,2019,01,10
524,2019-01-19 00:24:00,2019-01-19,00:24:00,2019,01,19
525,2019-01-14 21:39:00,2019-01-14,21:39:00,2019,01,14
526,2019-01-12 05:12:00,2019-01-12,05:12:00,2019,01,12
527,2019-01-09 09:46:00,2019-01-09,09:46:00,2019,01,09
528,2019-01-24 15:16:00,2019-01-24,15:16:00,2019,01,24
529,2019-01-23 16:46:00,2019-01-23,16:46:00,2019,01,23
530,2019-01-08 13:27:00,2019-01-08,13:27:00,2019,01,08
531,2019-01-18 23:13:00,2019-01-18,23:13:00,2019,01,18
532,2019-01-15 19:30:00,2019-01-15,19:30:00,2019,01,15
533,2019-01-02 23:09:00,2019-01-02,23:09:00,2019,01,02
534,2019-01-02 20:12:00,2019-01-02,20:12:00,2019,01,02
535,2019-01-19 21:53:00,2019-01-19,21:53:00,2019,01,19
536,2019-01-13 14:47:00,2019-01-13,14:47:00,2019,01,13
537,2019-01-21 15:21:00,2019-01-21,15:21:00,2019,01,21
538,2019-01-02 19:18:00,2019-01-02,19:18:00,2019,01,02
539,2019-01-21 11:09:00,2019-01-21,11:09:00,2019,01,21
540,2019-01-11 19:02:00,2019-01-11,19:02:00,2019,01,11
541,2019-01-28 17:52:00,2019-01-28,17:52:00,2019,01,28
542,2019-01-05 02:51:00,2019-01-05,02:51:00,2019,01,05
543,2019-01-04 17:43:00,2019-01-04,17:43:00,2019,01,04
544,2019-01-24 12:23:00,2019-01-24,12:23:00,2019,01,24
545,2019-01-16 21:08:00,2019-01-16,21:08:00,2019,01,16
546,2019-01-23 22:30:00,2019-01-23,22:30:00,2019,01,23
547,2019-01-14 11:50:00,2019-01-14,11:50:00,2019,01,14
548,2019-01-21 10:53:00,2019-01-21,10:53:00,2019,01,21
549,2019-01-04 19:50:00,2019-01-04,19:50:00,2019,01,04
550,2019-01-11 19:00:00,2019-01-11,19:00:00,2019,01,11
551,2019-01-30 08:16:00,2019-01-30,08:16:00,2019,01,30
552,2019-01-30 16:09:00,2019-01-30,16:09:00,2019,01,30
553,2019-01-02 22:11:00,2019-01-02,22:11:00,2019,01,02
554,2019-01-07 17:15:00,2019-01-07,17:15:00,2019,01,07
555,2019-01-21 19:20:00,2019-01-21,19:20:00,2019,01,21
556,2019-01-14 19:43:00,2019-01-14,19:43:00,2019,01,14
557,2019-01-27 05:25:00,2019-01-27,05:25:00,2019,01,27
558,2019-01-02 11:23:00,2019-01-02,11:23:00,2019,01,02
559,2019-01-20 20:15:00,2019-01-20,20:15:00,2019,01,20
560,2019-01-20 07:07:00,2019-01-20,07:07:00,2019,01,20
561,2019-01-11 21:13:00,2019-01-11,21:13:00,2019,01,11
562,2019-01-11 21:13:00,2019-01-11,21:13:00,2019,01,11
563,2019-01-27 17:48:00,2019-01-27,17:48:00,2019,01,27
564,2019-01-07 11:54:00,2019-01-07,11:54:00,2019,01,07
565,2019-01-20 18:27:00,2019-01-20,18:27:00,2019,01,20
566,2019-01-27 12:58:00,2019-01-27,12:58:00,2019,01,27
567,2019-01-15 21:11:00,2019-01-15,21:11:00,2019,01,15
568,2019-01-23 14:39:00,2019-01-23,14:39:00,2019,01,23
569,2019-01-01 20:13:00,2019-01-01,20:13:00,2019,01,01
570,2019-01-01 20:13:00,2019-01-01,20:13:00,2019,01,01
571,2019-01-09 15:27:00,2019-01-09,15:27:00,2019,01,09
572,2019-01-16 10:36:00,2019-01-16,10:36:00,2019,01,16
573,2019-01-08 22:13:00,2019-01-08,22:13:00,2019,01,08
574,2019-01-19 11:01:00,2019-01-19,11:01:00,2019,01,19
575,2019-01-24 10:49:00,2019-01-24,10:49:00,2019,01,24
576,2019-01-19 20:31:00,2019-01-19,20:31:00,2019,01,19
577,2019-01-19 20:31:00,2019-01-19,20:31:00,2019,01,19
578,2019-01-23 20:28:00,2019-01-23,20:28:00,2019,01,23
579,2019-01-02 10:29:00,2019-01-02,10:29:00,2019,01,02
580,2019-01-18 07:48:00,2019-01-18,07:48:00,2019,01,18
581,2019-01-02 20:10:00,2019-01-02,20:10:00,2019,01,02
582,2019-01-26 12:11:00,2019-01-26,12:11:00,2019,01,26
583,2019-01-21 17:24:00,2019-01-21,17:24:00,2019,01,21
584,2019-01-09 06:09:00,2019-01-09,06:09:00,2019,01,09
585,2019-01-02 09:53:00,2019-01-02,09:53:00,2019,01,02
586,2019-01-23 19:52:00,2019-01-23,19:52:00,2019,01,23
587,2019-01-18 08:36:00,2019-01-18,08:36:00,2019,01,18
588,2019-01-26 23:02:00,2019-01-26,23:02:00,2019,01,26
589,2019-01-11 20:23:00,2019-01-11,20:23:00,2019,01,11
590,2019-01-10 18:36:00,2019-01-10,18:36:00,2019,01,10
591,2019-01-08 15:38:00,2019-01-08,15:38:00,2019,01,08
592,2019-01-08 15:38:00,2019-01-08,15:38:00,2019,01,08
593,2019-01-16 12:23:00,2019-01-16,12:23:00,2019,01,16
594,2019-01-03 20:47:00,2019-01-03,20:47:00,2019,01,03
595,2019-01-19 22:03:00,2019-01-19,22:03:00,2019,01,19
596,2019-01-10 10:03:00,2019-01-10,10:03:00,2019,01,10
597,2019-01-08 15:32:00,2019-01-08,15:32:00,2019,01,08
598,2019-01-22 10:50:00,2019-01-22,10:50:00,2019,01,22
599,2019-01-09 09:22:00,2019-01-09,09:22:00,2019,01,09
600,2019-01-04 09:03:00,2019-01-04,09:03:00,2019,01,04
601,2019-01-06 06:53:00,2019-01-06,06:53:00,2019,01,06
602,2019-01-26 22:06:00,2019-01-26,22:06:00,2019,01,26
603,2019-01-21 17:53:00,2019-01-21,17:53:00,2019,01,21
604,2019-01-21 12:24:00,2019-01-21,12:24:00,2019,01,21
605,2019-01-09 18:53:00,2019-01-09,18:53:00,2019,01,09
606,2019-01-27 17:30:00,2019-01-27,17:30:00,2019,01,27
607,2019-01-14 12:34:00,2019-01-14,12:34:00,2019,01,14
608,2019-01-16 13:02:00,2019-01-16,13:02:00,2019,01,16
609,2019-01-25 21:34:00,2019-01-25,21:34:00,2019,01,25
610,2019-01-18 21:33:00,2019-01-18,21:33:00,2019,01,18
611,2019-01-13 11:05:00,2019-01-13,11:05:00,2019,01,13
612,2019-01-15 12:41:00,2019-01-15,12:41:00,2019,01,15
613,2019-01-24 08:24:00,2019-01-24,08:24:00,2019,01,24
614,2019-01-23 02:42:00,2019-01-23,02:42:00,2019,01,23
615,2019-01-03 19:01:00,2019-01-03,19:01:00,2019,01,03
616,2019-01-11 21:16:00,2019-01-11,21:16:00,2019,01,11
617,2019-01-05 12:07:00,2019-01-05,12:07:00,2019,01,05
618,2019-01-23 20:33:00,2019-01-23,20:33:00,2019,01,23
619,2019-01-10 22:46:00,2019-01-10,22:46:00,2019,01,10
620,2019-01-11 08:57:00,2019-01-11,08:57:00,2019,01,11
621,2019-01-15 15:07:00,2019-01-15,15:07:00,2019,01,15
622,2019-01-05 10:47:00,2019-01-05,10:47:00,2019,01,05
623,2019-01-24 23:40:00,2019-01-24,23:40:00,2019,01,24
624,2019-01-10 20:43:00,2019-01-10,20:43:00,2019,01,10
625,2019-01-19 14:11:00,2019-01-19,14:11:00,2019,01,19
626,2019-01-10 09:59:00,2019-01-10,09:59:00,2019,01,10
627,2019-01-10 09:59:00,2019-01-10,09:59:00,2019,01,10
628,2019-01-21 20:45:00,2019-01-21,20:45:00,2019,01,21
629,2019-01-24 23:20:00,2019-01-24,23:20:00,2019,01,24
630,2019-01-10 09:03:00,2019-01-10,09:03:00,2019,01,10
631,2019-01-08 15:52:00,2019-01-08,15:52:00,2019,01,08
632,2019-01-12 16:47:00,2019-01-12,16:47:00,2019,01,12
633,2019-01-15 06:28:00,2019-01-15,06:28:00,2019,01,15
634,2019-01-28 18:44:00,2019-01-28,18:44:00,2019,01,28
635,2019-01-20 10:43:00,2019-01-20,10:43:00,2019,01,20
636,2019-01-09 20:04:00,2019-01-09,20:04:00,2019,01,09
637,2019-01-11 12:32:00,2019-01-11,12:32:00,2019,01,11
638,2019-01-03 12:55:00,2019-01-03,12:55:00,2019,01,03
639,2019-01-01 15:01:00,2019-01-01,15:01:00,2019,01,01
640,2019-01-10 12:38:00,2019-01-10,12:38:00,2019,01,10
641,2019-01-10 00:35:00,2019-01-10,00:35:00,2019,01,10
642,2019-01-10 19:57:00,2019-01-10,19:57:00,2019,01,10
643,2019-01-24 06:38:00,2019-01-24,06:38:00,2019,01,24
644,2019-01-08 15:17:00,2019-01-08,15:17:00,2019,01,08
645,2019-01-15 20:15:00,2019-01-15,20:15:00,2019,01,15
646,2019-01-12 11:02:00,2019-01-12,11:02:00,2019,01,12
647,2019-01-26 16:21:00,2019-01-26,16:21:00,2019,01,26
648,2019-01-18 22:08:00,2019-01-18,22:08:00,2019,01,18
649,2019-01-25 22:16:00,2019-01-25,22:16:00,2019,01,25
650,2019-01-27 13:57:00,2019-01-27,13:57:00,2019,01,27
651,2019-01-29 13:58:00,2019-01-29,13:58:00,2019,01,29
652,2019-01-31 20:56:00,2019-01-31,20:56:00,2019,01,31
653,2019-01-25 11:13:00,2019-01-25,11:13:00,2019,01,25
654,2019-01-25 22:23:00,2019-01-25,22:23:00,2019,01,25
655,2019-01-05 06:28:00,2019-01-05,06:28:00,2019,01,05
656,2019-01-19 12:46:00,2019-01-19,12:46:00,2019,01,19
657,2019-01-19 19:12:00,2019-01-19,19:12:00,2019,01,19
658,2019-01-29 20:04:00,2019-01-29,20:04:00,2019,01,29
659,2019-01-26 14:00:00,2019-01-26,14:00:00,2019,01,26
660,2019-01-13 11:16:00,2019-01-13,11:16:00,2019,01,13
661,2019-01-01 15:49:00,2019-01-01,15:49:00,2019,01,01
662,2019-01-17 16:06:00,2019-01-17,16:06:00,2019,01,17
663,2019-01-20 20:03:00,2019-01-20,20:03:00,2019,01,20
664,2019-01-31 01:21:00,2019-01-31,01:21:00,2019,01,31
665,,,,NaT,,
666,2019-01-19 16:36:00,2019-01-19,16:36:00,2019,01,19
667,2019-01-08 22:08:00,2019-01-08,22:08:00,2019,01,08
668,2019-01-15 21:42:00,2019-01-15,21:42:00,2019,01,15
669,2019-01-08 10:18:00,2019-01-08,10:18:00,2019,01,08
670,2019-01-02 13:18:00,2019-01-02,13:18:00,2019,01,02
671,2019-01-10 06:37:00,2019-01-10,06:37:00,2019,01,10
672,2019-01-13 13:41:00,2019-01-13,13:41:00,2019,01,13
673,2019-01-09 11:01:00,2019-01-09,11:01:00,2019,01,09
674,2019-01-12 13:03:00,2019-01-12,13:03:00,2019,01,12
675,2019-01-21 08:05:00,2019-01-21,08:05:00,2019,01,21
676,2019-01-31 22:14:00,2019-01-31,22:14:00,2019,01,31
677,2019-01-06 10:07:00,2019-01-06,10:07:00,2019,01,06
678,2019-01-23 16:19:00,2019-01-23,16:19:00,2019,01,23
679,,,,NaT,,
680,2019-01-12 14:20:00,2019-01-12,14:20:00,2019,01,12
681,2019-01-18 17:37:00,2019-01-18,17:37:00,2019,01,18
682,2019-01-20 21:38:00,2019-01-20,21:38:00,2019,01,20
683,2019-01-06 20:16:00,2019-01-06,20:16:00,2019,01,06
684,2019-01-15 13:17:00,2019-01-15,13:17:00,2019,01,15
685,2019-01-12 22:33:00,2019-01-12,22:33:00,2019,01,12
686,2019-01-18 09:53:00,2019-01-18,09:53:00,2019,01,18
687,2019-01-18 09:53:00,2019-01-18,09:53:00,2019,01,18
688,2019-01-18 09:53:00,2019-01-18,09:53:00,2019,01,18
689,2019-01-26 22:12:00,2019-01-26,22:12:00,2019,01,26
690,2019-01-26 22:12:00,2019-01-26,22:12:00,2019,01,26
691,2019-01-06 13:43:00,2019-01-06,13:43:00,2019,01,06
692,2019-01-30 20:01:00,2019-01-30,20:01:00,2019,01,30
693,2019-01-09 18:03:00,2019-01-09,18:03:00,2019,01,09
694,2019-01-02 07:10:00,2019-01-02,07:10:00,2019,01,02
695,2019-01-26 14:27:00,2019-01-26,14:27:00,2019,01,26
696,2019-01-13 17:46:00,2019-01-13,17:46:00,2019,01,13
697,2019-01-27 23:33:00,2019-01-27,23:33:00,2019,01,27
698,2019-01-17 16:29:00,2019-01-17,16:29:00,2019,01,17
699,2019-01-19 10:52:00,2019-01-19,10:52:00,2019,01,19
700,2019-01-19 10:52:00,2019-01-19,10:52:00,2019,01,19
701,2019-01-20 14:35:00,2019-01-20,14:35:00,2019,01,20
702,2019-01-23 19:41:00,2019-01-23,19:41:00,2019,01,23
703,2019-01-27 11:35:00,2019-01-27,11:35:00,2019,01,27
704,2019-01-05 15:01:00,2019-01-05,15:01:00,2019,01,05
705,2019-01-28 16:51:00,2019-01-28,16:51:00,2019,01,28
706,2019-01-26 14:03:00,2019-01-26,14:03:00,2019,01,26
707,2019-01-16 19:54:00,2019-01-16,19:54:00,2019,01,16
708,2019-01-21 17:04:00,2019-01-21,17:04:00,2019,01,21
709,2019-01-02 12:55:00,2019-01-02,12:55:00,2019,01,02
710,2019-01-23 18:39:00,2019-01-23,18:39:00,2019,01,23
711,2019-01-07 02:22:00,2019-01-07,02:22:00,2019,01,07
712,2019-01-10 11:05:00,2019-01-10,11:05:00,2019,01,10
713,2019-01-20 21:26:00,2019-01-20,21:26:00,2019,01,20
714,2019-01-09 10:47:00,2019-01-09,10:47:00,2019,01,09
715,2019-01-17 10:24:00,2019-01-17,10:24:00,2019,01,17
716,2019-01-23 22:09:00,2019-01-23,22:09:00,2019,01,23
717,2019-01-31 21:37:00,2019-01-31,21:37:00,2019,01,31
718,2019-01-06 14:01:00,2019-01-06,14:01:00,2019,01,06
719,2019-01-02 14:42:00,2019-01-02,14:42:00,2019,01,02
720,2019-01-18 14:21:00,2019-01-18,14:21:00,2019,01,18
721,2019-01-02 13:31:00,2019-01-02,13:31:00,2019,01,02
722,2019-01-24 18:49:00,2019-01-24,18:49:00,2019,01,24
723,2019-01-17 16:31:00,2019-01-17,16:31:00,2019,01,17
724,2019-01-19 15:56:00,2019-01-19,15:56:00,2019,01,19
725,2019-01-17 20:12:00,2019-01-17,20:12:00,2019,01,17
726,2019-01-27 17:04:00,2019-01-27,17:04:00,2019,01,27
727,2019-01-02 08:31:00,2019-01-02,08:31:00,2019,01,02
728,2019-01-16 16:34:00,2019-01-16,16:34:00,2019,01,16
729,2019-01-11 14:36:00,2019-01-11,14:36:00,2019,01,11
730,2019-01-11 14:36:00,2019-01-11,14:36:00,2019,01,11
731,2019-01-14 16:19:00,2019-01-14,16:19:00,2019,01,14
732,2019-01-27 10:50:00,2019-01-27,10:50:00,2019,01,27
733,2019-01-06 12:24:00,2019-01-06,12:24:00,2019,01,06
734,2019-01-10 23:06:00,2019-01-10,23:06:00,2019,01,10
735,2019-01-31 18:04:00,2019-01-31,18:04:00,2019,01,31
736,2019-01-26 14:12:00,2019-01-26,14:12:00,2019,01,26
737,2019-01-11 17:24:00,2019-01-11,17:24:00,2019,01,11
738,2019-01-11 17:24:00,2019-01-11,17:24:00,2019,01,11
739,2019-01-17 11:05:00,2019-01-17,11:05:00,2019,01,17
740,2019-01-17 11:05:00,2019-01-17,11:05:00,2019,01,17
741,2019-01-24 14:04:00,2019-01-24,14:04:00,2019,01,24
742,2019-01-07 06:43:00,2019-01-07,06:43:00,2019,01,07
743,2019-01-01 19:54:00,2019-01-01,19:54:00,2019,01,01
744,2019-01-16 06:54:00,2019-01-16,06:54:00,2019,01,16
745,2019-01-04 21:13:00,2019-01-04,21:13:00,2019,01,04
746,2019-01-11 10:03:00,2019-01-11,10:03:00,2019,01,11
747,2019-01-28 17:05:00,2019-01-28,17:05:00,2019,01,28
748,2019-01-26 15:04:00,2019-01-26,15:04:00,2019,01,26
749,2019-01-18 17:55:00,2019-01-18,17:55:00,2019,01,18
750,2019-01-25 20:06:00,2019-01-25,20:06:00,2019,01,25
751,2019-01-16 15:23:00,2019-01-16,15:23:00,2019,01,16
752,2019-01-26 20:31:00,2019-01-26,20:31:00,2019,01,26
753,2019-01-12 18:02:00,2019-01-12,18:02:00,2019,01,12
754,2019-01-12 17:39:00,2019-01-12,17:39:00,2019,01,12
755,2019-01-30 11:47:00,2019-01-30,11:47:00,2019,01,30
756,2019-01-24 11:13:00,2019-01-24,11:13:00,2019,01,24
757,2019-01-21 12:36:00,2019-01-21,12:36:00,2019,01,21
758,2019-01-09 13:55:00,2019-01-09,13:55:00,2019,01,09
759,2019-01-09 13:55:00,2019-01-09,13:55:00,2019,01,09
760,2019-01-15 17:43:00,2019-01-15,17:43:00,2019,01,15
761,2019-01-25 12:02:00,2019-01-25,12:02:00,2019,01,25
762,2019-01-25 12:02:00,2019-01-25,12:02:00,2019,01,25
763,2019-01-15 19:50:00,2019-01-15,19:50:00,2019,01,15
764,2019-01-15 22:50:00,2019-01-15,22:50:00,2019,01,15
765,2019-01-05 13:06:00,2019-01-05,13:06:00,2019,01,05
766,2019-01-05 13:06:00,2019-01-05,13:06:00,2019,01,05
767,2019-01-19 07:00:00,2019-01-19,07:00:00,2019,01,19
768,2019-01-24 15:25:00,2019-01-24,15:25:00,2019,01,24
769,2019-01-24 15:25:00,2019-01-24,15:25:00,2019,01,24
770,2019-01-23 07:37:00,2019-01-23,07:37:00,2019,01,23
771,2019-01-23 20:54:00,2019-01-23,20:54:00,2019,01,23
772,2019-01-18 21:53:00,2019-01-18,21:53:00,2019,01,18
773,2019-01-15 09:41:00,2019-01-15,09:41:00,2019,01,15
774,2019-01-09 04:01:00,2019-01-09,04:01:00,2019,01,09
775,2019-01-26 13:02:00,2019-01-26,13:02:00,2019,01,26
776,2019-01-08 20:21:00,2019-01-08,20:21:00,2019,01,08
777,2019-01-05 21:57:00,2019-01-05,21:57:00,2019,01,05
778,2019-01-02 22:10:00,2019-01-02,22:10:00,2019,01,02
779,2019-01-11 15:57:00,2019-01-11,15:57:00,2019,01,11
780,2019-01-05 17:27:00,2019-01-05,17:27:00,2019,01,05
781,2019-01-23 16:48:00,2019-01-23,16:48:00,2019,01,23
782,2019-01-26 19:48:00,2019-01-26,19:48:00,2019,01,26
783,2019-01-31 14:21:00,2019-01-31,14:21:00,2019,01,31
784,2019-01-29 16:56:00,2019-01-29,16:56:00,2019,01,29
785,2019-01-17 11:28:00,2019-01-17,11:28:00,2019,01,17
786,2019-01-15 11:36:00,2019-01-15,11:36:00,2019,01,15
787,2019-01-18 00:39:00,2019-01-18,00:39:00,2019,01,18
788,2019-01-01 19:51:00,2019-01-01,19:51:00,2019,01,01
789,2019-01-02 22:27:00,2019-01-02,22:27:00,2019,01,02
790,2019-01-06 09:19:00,2019-01-06,09:19:00,2019,01,06
791,2019-01-06 09:19:00,2019-01-06,09:19:00,2019,01,06
792,2019-01-02 08:47:00,2019-01-02,08:47:00,2019,01,02
793,2019-01-11 10:49:00,2019-01-11,10:49:00,2019,01,11
794,2019-01-20 20:53:00,2019-01-20,20:53:00,2019,01,20
795,2019-01-26 12:55:00,2019-01-26,12:55:00,2019,01,26
796,2019-01-26 19:19:00,2019-01-26,19:19:00,2019,01,26
797,2019-01-24 08:21:00,2019-01-24,08:21:00,2019,01,24
798,,,,NaT,,
799,2019-01-23 10:54:00,2019-01-23,10:54:00,2019,01,23
