ID_Vente,Quantity_Ordered,Price_Each,ID_Date,ID_Adresse,ID_Commande
1020,1,99.99,1020,1020,1020
1021,1,99.99,1021,1021,1021
1022,1,379.99,1022,1022,1022
1023,1,3.84,1023,1023,1023
1024,1,11.99,1024,1024,1024
1025,3,3.84,1025,1025,1025
1026,1,150,1026,1026,1026
1027,3,2.99,1027,1027,1027
1028,1,300,1028,1028,1028
1029,1,2.99,1029,1029,1029
1030,1,99.99,1030,1030,1030
1031,1,11.99,1031,1031,1031
1032,1,149.99,1032,1032,1032
1033,1,300,1033,1033,1033
1034,1,300,1034,1034,1034
1035,1,3.84,1035,1035,1035
1036,1,11.99,1036,1036,1036
1037,1,11.95,1037,1037,1037
1038,1,14.95,1038,1038,1038
1039,3,2.99,1039,1039,1039
1040,1,11.99,1040,1040,1040
1041,1,1700,1041,1041,1041
1042,1,149.99,1042,1042,1042
1043,1,600,1043,1043,1043
1044,1,11.95,1044,1044,1044
1045,2,11.99,1045,1045,1045
1046,2,11.99,1046,1046,1046
1047,1,14.95,1047,1047,1047
1048,1,14.95,1048,1048,1048
1049,1,3.84,1049,1049,1049
1050,1,2.99,1050,1050,1050
1051,1,2.99,1051,1051,1051
1052,2,3.84,1052,1052,1052
1053,2,3.84,1053,1053,1053
1054,1,379.99,1054,1054,1054
1055,1,11.95,1055,1055,1055
1056,1,11.95,1056,1056,1056
1057,1,11.95,1057,1057,1057
1058,1,3.84,1058,1058,1058
1059,1,1700,1059,1059,1059
1060,1,14.95,1060,1060,1060
1061,1,99.99,1061,1061,1061
1062,1,11.99,1062,1062,1062
1063,1,14.95,1063,1063,1063
1064,1,14.95,1064,1064,1064
1065,1,999.99,1065,1065,1065
1066,1,11.95,1066,1066,1066
1067,1,149.99,1067,1067,1067
1068,1,11.99,1068,1068,1068
1069,1,300,1069,1069,1069
1070,1,2.99,1070,1070,1070
1071,1,700,1071,1071,1071
1072,1,14.95,1072,1072,1072
1073,1,600.0,1073,1073,1073
1074,Quantity Ordered,Price Each,1074,1074,1074
1075,2,2.99,1075,1075,1075
1076,1,700,1076,1076,1076
1077,1,11.99,1077,1077,1077
1078,1,11.95,1078,1078,1078
1079,1,11.99,1079,1079,1079
1080,1,600.0,1080,1080,1080
1081,2,11.99,1081,1081,1081
1082,4,3.84,1082,1082,1082
1083,1,3.84,1083,1083,1083
1084,1,3.84,1084,1084,1084
1085,1,11.99,1085,1085,1085
1086,1,379.99,1086,1086,1086
1087,1,600,1087,1087,1087
1088,1,600,1088,1088,1088
1089,1,379.99,1089,1089,1089
1090,1,300,1090,1090,1090
1091,2,14.95,1091,1091,1091
1092,1,99.99,1092,1092,1092
1093,1,2.99,1093,1093,1093
1094,1,11.95,1094,1094,1094
1095,1,2.99,1095,1095,1095
1096,1,150,1096,1096,1096
1097,1,600,1097,1097,1097
1098,1,3.84,1098,1098,1098
1099,1,14.95,1099,1099,1099
1100,1,3.84,1100,1100,1100
1101,1,150,1101,1101,1101
1102,1,999.99,1102,1102,1102
1103,Quantity Ordered,Price Each,1103,1103,1103
1104,1,600,1104,1104,1104
1105,1,11.95,1105,1105,1105
1106,1,11.99,1106,1106,1106
1107,1,2.99,1107,1107,1107
1108,1,149.99,1108,1108,1108
1109,1,150,1109,1109,1109
1110,1,389.99,1110,1110,1110
1111,2,3.84,1111,1111,1111
1112,1,11.99,1112,1112,1112
1113,1,379.99,1113,1113,1113
1114,1,389.99,1114,1114,1114
1115,1,150,1115,1115,1115
1116,1,11.95,1116,1116,1116
1117,1,14.95,1117,1117,1117
1118,1,700,1118,1118,1118
1119,1,11.99,1119,1119,1119
1120,1,11.95,1120,1120,1120
1121,1,99.99,1121,1121,1121
1122,1,150,1122,1122,1122
1123,1,11.95,1123,1123,1123
1124,1,14.95,1124,1124,1124
1125,2,2.99,1125,1125,1125
1126,1,14.95,1126,1126,1126
1127,1,389.99,1127,1127,1127
1128,1,600,1128,1128,1128
1129,1,11.99,1129,1129,1129
1130,1,11.99,1130,1130,1130
1131,2,2.99,1131,1131,1131
1132,1,14.95,1132,1132,1132
1133,1,2.99,1133,1133,1133
1134,1,11.99,1134,1134,1134
1135,1,1700,1135,1135,1135
1136,1,11.99,1136,1136,1136
1137,1,14.95,1137,1137,1137
1138,1,300,1138,1138,1138
1139,2,3.84,1139,1139,1139
1140,1,99.99,1140,1140,1140
1141,1,600,1141,1141,1141
1142,1,600,1142,1142,1142
1143,1,700,1143,1143,1143
1144,1,11.95,1144,1144,1144
1145,1,389.99,1145,1145,1145
1146,1,99.99,1146,1146,1146
1147,1,2.99,1147,1147,1147
1148,1,149.99,1148,1148,1148
1149,3,3.84,1149,1149,1149
1150,1,3.84,1150,1150,1150
1151,1,14.95,1151,1151,1151
1152,1,2.99,1152,1152,1152
1153,3,11.95,1153,1153,1153
1154,1,11.95,1154,1154,1154
1155,1,600,1155,1155,1155
1156,1,2.99,1156,1156,1156
1157,1,11.95,1157,1157,1157
1158,1,14.95,1158,1158,1158
1159,1,109.99,1159,1159,1159
1160,1,3.84,1160,1160,1160
1161,1,109.99,1161,1161,1161
1162,2,11.99,1162,1162,1162
1163,1,11.99,1163,1163,1163
1164,1,99.99,1164,1164,1164
1165,1,389.99,1165,1165,1165
1166,1,3.84,1166,1166,1166
1167,1,389.99,1167,1167,1167
1168,2,2.99,1168,1168,1168
1169,1,11.99,1169,1169,1169
1170,1,600,1170,1170,1170
1171,1,99.99,1171,1171,1171
1172,1,3.84,1172,1172,1172
1173,1,700,1173,1173,1173
1174,1,11.99,1174,1174,1174
1175,1,99.99,1175,1175,1175
1176,1,11.99,1176,1176,1176
1177,1,700,1177,1177,1177
1178,1,1700,1178,1178,1178
1179,1,700,1179,1179,1179
1180,1,1700,1180,1180,1180
1181,1,700,1181,1181,1181
1182,1,150,1182,1182,1182
1183,1,11.99,1183,1183,1183
1184,1,11.95,1184,1184,1184
1185,1,700,1185,1185,1185
1186,1,2.99,1186,1186,1186
1187,1,150,1187,1187,1187
1188,1,700,1188,1188,1188
1189,1,99.99,1189,1189,1189
1190,1,109.99,1190,1190,1190
1191,1,600,1191,1191,1191
1192,1,2.99,1192,1192,1192
1193,1,149.99,1193,1193,1193
1194,1,11.99,1194,1194,1194
1195,Quantity Ordered,Price Each,1195,1195,1195
1196,1,11.95,1196,1196,1196
1197,1,2.99,1197,1197,1197
1198,1,600,1198,1198,1198
1199,1,2.99,1199,1199,1199
1200,1,300,1200,1200,1200
1201,1,389.99,1201,1201,1201
1202,1,11.95,1202,1202,1202
1203,1,14.95,1203,1203,1203
1204,1,600,1204,1204,1204
1205,1,11.95,1205,1205,1205
1206,2,3.84,1206,1206,1206
1207,2,2.99,1207,1207,1207
1208,1,149.99,1208,1208,1208
1209,1,99.99,1209,1209,1209
1210,1,2.99,1210,1210,1210
1211,1,14.95,1211,1211,1211
1212,1,2.99,1212,1212,1212
1213,1,379.99,1213,1213,1213
1214,1,149.99,1214,1214,1214
1215,1,700,1215,1215,1215
1216,1,14.95,1216,1216,1216
1217,1,11.95,1217,1217,1217
1218,1,3.84,1218,1218,1218
1219,1,389.99,1219,1219,1219
1220,1,11.99,1220,1220,1220
1221,1,2.99,1221,1221,1221
1222,1,11.99,1222,1222,1222
1223,1,400,1223,1223,1223
1224,1,11.95,1224,1224,1224
1225,1,3.84,1225,1225,1225
1226,1,11.99,1226,1226,1226
1227,1,99.99,1227,1227,1227
1228,1,400,1228,1228,1228
1229,1,11.95,1229,1229,1229
1230,1,2.99,1230,1230,1230
1231,1,3.84,1231,1231,1231
1232,1,14.95,1232,1232,1232
1233,1,3.84,1233,1233,1233
1234,1,600,1234,1234,1234
1235,1,11.95,1235,1235,1235
1236,1,379.99,1236,1236,1236
1237,1,14.95,1237,1237,1237
1238,1,11.95,1238,1238,1238
1239,1,600,1239,1239,1239
1240,1,109.99,1240,1240,1240
1241,1,389.99,1241,1241,1241
1242,2,3.84,1242,1242,1242
1243,2,14.95,1243,1243,1243
1244,1,150,1244,1244,1244
1245,1,3.84,1245,1245,1245
1246,1,999.99,1246,1246,1246
1247,1,600,1247,1247,1247
1248,2,11.99,1248,1248,1248
1249,1,379.99,1249,1249,1249
1250,1,700,1250,1250,1250
1251,2,3.84,1251,1251,1251
1252,1,11.95,1252,1252,1252
1253,1,14.95,1253,1253,1253
1254,1,11.95,1254,1254,1254
1255,1,2.99,1255,1255,1255
1256,1,149.99,1256,1256,1256
1257,1,11.95,1257,1257,1257
1258,1,150,1258,1258,1258
1259,1,1700,1259,1259,1259
1260,1,400,1260,1260,1260
1261,1,379.99,1261,1261,1261
1262,1,11.99,1262,1262,1262
1263,1,11.99,1263,1263,1263
1264,1,1700,1264,1264,1264
1265,1,3.84,1265,1265,1265
1266,1,109.99,1266,1266,1266
1267,1,14.95,1267,1267,1267
1268,1,300,1268,1268,1268
1269,1,700,1269,1269,1269
1270,1,2.99,1270,1270,1270
1271,1,379.99,1271,1271,1271
1272,1,99.99,1272,1272,1272
1273,1,11.99,1273,1273,1273
1274,1,379.99,1274,1274,1274
1275,1,150,1275,1275,1275
1276,1,11.99,1276,1276,1276
1277,1,149.99,1277,1277,1277
1278,1,700,1278,1278,1278
1279,1,379.99,1279,1279,1279
1280,1,2.99,1280,1280,1280
1281,1,2.99,1281,1281,1281
1282,1,400,1282,1282,1282
1283,1,99.99,1283,1283,1283
1284,1,3.84,1284,1284,1284
1285,1,11.95,1285,1285,1285
1286,1,300,1286,1286,1286
1287,1,14.95,1287,1287,1287
1288,1,150,1288,1288,1288
1289,1,11.95,1289,1289,1289
1290,1,389.99,1290,1290,1290
1291,1,99.99,1291,1291,1291
1292,1,11.99,1292,1292,1292
1293,1,14.95,1293,1293,1293
1294,1,1700,1294,1294,1294
1295,1,14.95,1295,1295,1295
1296,1,14.95,1296,1296,1296
1297,3,2.99,1297,1297,1297
1298,1,150,1298,1298,1298
1299,1,11.99,1299,1299,1299
1300,,,1300,1300,1300
1301,1,379.99,1301,1301,1301
1302,1,99.99,1302,1302,1302
1303,2,2.99,1303,1303,1303
1304,3,3.84,1304,1304,1304
1305,1,11.95,1305,1305,1305
1306,1,3.84,1306,1306,1306
1307,2,3.84,1307,1307,1307
1308,1,3.84,1308,1308,1308
1309,1,14.95,1309,1309,1309
1310,1,999.99,1310,1310,1310
1311,1,2.99,1311,1311,1311
1312,1,389.99,1312,1312,1312
1313,1,149.99,1313,1313,1313
1314,1,3.84,1314,1314,1314
1315,1,11.99,1315,1315,1315
1316,1,99.99,1316,1316,1316
1317,1,11.95,1317,1317,1317
1318,1,14.95,1318,1318,1318
1319,1,999.99,1319,1319,1319
1320,1,3.84,1320,1320,1320
1321,1,11.99,1321,1321,1321
1322,1,14.95,1322,1322,1322
1323,1,11.95,1323,1323,1323
1324,1,11.99,1324,1324,1324
1325,1,99.99,1325,1325,1325
1326,1,2.99,1326,1326,1326
1327,1,11.95,1327,1327,1327
1328,1,3.84,1328,1328,1328
1329,1,3.84,1329,1329,1329
1330,1,14.95,1330,1330,1330
1331,1,2.99,1331,1331,1331
1332,1,3.84,1332,1332,1332
1333,1,11.95,1333,1333,1333
1334,1,150,1334,1334,1334
1335,1,600,1335,1335,1335
1336,2,11.95,1336,1336,1336
1337,1,11.95,1337,1337,1337
1338,1,99.99,1338,1338,1338
1339,1,2.99,1339,1339,1339
1340,1,600,1340,1340,1340
1341,1,11.95,1341,1341,1341
1342,1,389.99,1342,1342,1342
1343,1,99.99,1343,1343,1343
1344,1,149.99,1344,1344,1344
1345,1,2.99,1345,1345,1345
1346,1,1700,1346,1346,1346
1347,1,300,1347,1347,1347
1348,1,379.99,1348,1348,1348
1349,1,14.95,1349,1349,1349
1350,1,150,1350,1350,1350
1351,1,2.99,1351,1351,1351
1352,1,2.99,1352,1352,1352
1353,1,109.99,1353,1353,1353
1354,1,11.99,1354,1354,1354
1355,1,11.95,1355,1355,1355
1356,1,109.99,1356,1356,1356
1357,2,2.99,1357,1357,1357
1358,1,400,1358,1358,1358
1359,1,389.99,1359,1359,1359
1360,1,379.99,1360,1360,1360
1361,1,389.99,1361,1361,1361
1362,1,999.99,1362,1362,1362
1363,1,11.99,1363,1363,1363
1364,1,99.99,1364,1364,1364
1365,1,3.84,1365,1365,1365
1366,3,3.84,1366,1366,1366
1367,1,11.99,1367,1367,1367
1368,3,3.84,1368,1368,1368
1369,1,11.95,1369,1369,1369
1370,2,11.95,1370,1370,1370
1371,1,150,1371,1371,1371
1372,1,2.99,1372,1372,1372
1373,1,109.99,1373,1373,1373
1374,1,400,1374,1374,1374
1375,1,11.99,1375,1375,1375
1376,1,11.95,1376,1376,1376
1377,1,99.99,1377,1377,1377
1378,1,149.99,1378,1378,1378
1379,1,3.84,1379,1379,1379
1380,2,3.84,1380,1380,1380
1381,1,300,1381,1381,1381
1382,1,11.95,1382,1382,1382
1383,1,389.99,1383,1383,1383
1384,1,11.95,1384,1384,1384
1385,1,11.99,1385,1385,1385
1386,1,700,1386,1386,1386
1387,1,11.95,1387,1387,1387
1388,1,150,1388,1388,1388
1389,1,11.95,1389,1389,1389
1390,1,400,1390,1390,1390
1391,3,2.99,1391,1391,1391
1392,1,600.0,1392,1392,1392
1393,1,379.99,1393,1393,1393
1394,1,1700,1394,1394,1394
1395,1,1700,1395,1395,1395
1396,1,3.84,1396,1396,1396
1397,1,149.99,1397,1397,1397
1398,1,11.99,1398,1398,1398
1399,1,11.95,1399,1399,1399
1400,1,149.99,1400,1400,1400
1401,1,700,1401,1401,1401
1402,1,14.95,1402,1402,1402
1403,2,2.99,1403,1403,1403
1404,2,3.84,1404,1404,1404
1405,1,14.95,1405,1405,1405
1406,1,3.84,1406,1406,1406
1407,1,149.99,1407,1407,1407
1408,1,11.95,1408,1408,1408
1409,1,600,1409,1409,1409
1410,2,2.99,1410,1410,1410
1411,1,11.95,1411,1411,1411
1412,1,99.99,1412,1412,1412
1413,1,99.99,1413,1413,1413
1414,1,999.99,1414,1414,1414
1415,1,11.95,1415,1415,1415
1416,1,300,1416,1416,1416
1417,2,14.95,1417,1417,1417
1418,1,109.99,1418,1418,1418
1419,1,14.95,1419,1419,1419
1420,1,11.99,1420,1420,1420
1421,1,700,1421,1421,1421
1422,1,14.95,1422,1422,1422
1423,1,3.84,1423,1423,1423
1424,1,150,1424,1424,1424
1425,1,11.99,1425,1425,1425
1426,1,11.95,1426,1426,1426
1427,3,11.95,1427,1427,1427
1428,2,2.99,1428,1428,1428
1429,1,11.95,1429,1429,1429
1430,1,11.95,1430,1430,1430
1431,1,600,1431,1431,1431
1432,1,3.84,1432,1432,1432
1433,1,300,1433,1433,1433
1434,1,389.99,1434,1434,1434
1435,1,700,1435,1435,1435
1436,1,11.99,1436,1436,1436
1437,1,389.99,1437,1437,1437
1438,1,149.99,1438,1438,1438
1439,1,150,1439,1439,1439
1440,1,2.99,1440,1440,1440
1441,1,3.84,1441,1441,1441
1442,1,150,1442,1442,1442
1443,1,389.99,1443,1443,1443
1444,1,150,1444,1444,1444
1445,1,99.99,1445,1445,1445
1446,1,150,1446,1446,1446
1447,1,700,1447,1447,1447
1448,1,2.99,1448,1448,1448
1449,1,600,1449,1449,1449
1450,2,2.99,1450,1450,1450
1451,1,2.99,1451,1451,1451
1452,1,700,1452,1452,1452
1453,1,1700,1453,1453,1453
1454,1,1700,1454,1454,1454
1455,1,11.95,1455,1455,1455
1456,1,379.99,1456,1456,1456
1457,1,14.95,1457,1457,1457
1458,1,99.99,1458,1458,1458
1459,1,11.99,1459,1459,1459
1460,1,150,1460,1460,1460
1461,1,3.84,1461,1461,1461
1462,1,14.95,1462,1462,1462
1463,1,2.99,1463,1463,1463
1464,1,700,1464,1464,1464
1465,2,2.99,1465,1465,1465
1466,1,150,1466,1466,1466
1467,1,11.99,1467,1467,1467
1468,1,99.99,1468,1468,1468
1469,1,14.95,1469,1469,1469
1470,1,2.99,1470,1470,1470
1471,1,600,1471,1471,1471
1472,1,11.95,1472,1472,1472
1473,1,999.99,1473,1473,1473
1474,1,99.99,1474,1474,1474
1475,1,11.99,1475,1475,1475
1476,1,11.95,1476,1476,1476
1477,1,2.99,1477,1477,1477
1478,1,389.99,1478,1478,1478
1479,1,14.95,1479,1479,1479
1480,1,149.99,1480,1480,1480
1481,1,11.99,1481,1481,1481
1482,1,3.84,1482,1482,1482
1483,1,11.99,1483,1483,1483
1484,1,14.95,1484,1484,1484
1485,1,14.95,1485,1485,1485
1486,1,3.84,1486,1486,1486
1487,1,99.99,1487,1487,1487
1488,1,3.84,1488,1488,1488
1489,1,379.99,1489,1489,1489
1490,1,11.95,1490,1490,1490
1491,1,3.84,1491,1491,1491
1492,,,1492,1492,1492
1493,1,11.95,1493,1493,1493
1494,1,14.95,1494,1494,1494
1495,1,11.99,1495,1495,1495
1496,1,11.99,1496,1496,1496
1497,1,109.99,1497,1497,1497
1498,1,11.95,1498,1498,1498
1499,1,99.99,1499,1499,1499
1500,1,109.99,1500,1500,1500
1501,1,150,1501,1501,1501
1502,1,389.99,1502,1502,1502
1503,2,11.95,1503,1503,1503
1504,1,11.99,1504,1504,1504
1505,1,14.95,1505,1505,1505
1506,1,150,1506,1506,1506
1507,1,99.99,1507,1507,1507
1508,1,1700,1508,1508,1508
1509,1,11.95,1509,1509,1509
1510,1,2.99,1510,1510,1510
1511,1,389.99,1511,1511,1511
1512,1,149.99,1512,1512,1512
1513,1,149.99,1513,1513,1513
1514,1,700,1514,1514,1514
1515,1,1700,1515,1515,1515
1516,1,999.99,1516,1516,1516
1517,1,11.99,1517,1517,1517
1518,1,3.84,1518,1518,1518
1519,1,600,1519,1519,1519
1520,1,11.95,1520,1520,1520
1521,1,1700,1521,1521,1521
1522,1,150,1522,1522,1522
1523,1,11.99,1523,1523,1523
1524,1,379.99,1524,1524,1524
1525,1,11.95,1525,1525,1525
1526,1,11.99,1526,1526,1526
1527,1,3.84,1527,1527,1527
1528,1,149.99,1528,1528,1528
1529,2,2.99,1529,1529,1529
1530,1,11.95,1530,1530,1530
1531,1,11.95,1531,1531,1531
1532,1,11.95,1532,1532,1532
1533,1,2.99,1533,1533,1533
1534,1,149.99,1534,1534,1534
1535,1,109.99,1535,1535,1535
1536,1,99.99,1536,1536,1536
1537,1,150,1537,1537,1537
1538,1,14.95,1538,1538,1538
1539,1,150,1539,1539,1539
1540,1,2.99,1540,1540,1540
1541,1,11.99,1541,1541,1541
1542,1,11.99,1542,1542,1542
1543,1,11.95,1543,1543,1543
1544,1,600.0,1544,1544,1544
1545,1,3.84,1545,1545,1545
1546,1,14.95,1546,1546,1546
1547,1,14.95,1547,1547,1547
1548,1,14.95,1548,1548,1548
1549,1,149.99,1549,1549,1549
1550,1,389.99,1550,1550,1550
1551,1,14.95,1551,1551,1551
1552,1,1700,1552,1552,1552
1553,1,11.99,1553,1553,1553
1554,1,150,1554,1554,1554
1555,1,149.99,1555,1555,1555
1556,1,11.95,1556,1556,1556
1557,1,600.0,1557,1557,1557
1558,1,11.99,1558,1558,1558
1559,1,379.99,1559,1559,1559
1560,1,400,1560,1560,1560
1561,1,11.99,1561,1561,1561
1562,1,99.99,1562,1562,1562
1563,1,99.99,1563,1563,1563
1564,1,149.99,1564,1564,1564
1565,1,3.84,1565,1565,1565
1566,1,389.99,1566,1566,1566
1567,1,150,1567,1567,1567
1568,1,14.95,1568,1568,1568
1569,1,3.84,1569,1569,1569
1570,1,1700,1570,1570,1570
1571,2,3.84,1571,1571,1571
1572,1,14.95,1572,1572,1572
1573,1,11.99,1573,1573,1573
1574,1,600,1574,1574,1574
1575,1,11.95,1575,1575,1575
1576,1,14.95,1576,1576,1576
1577,1,3.84,1577,1577,1577
1578,3,2.99,1578,1578,1578
1579,1,3.84,1579,1579,1579
1580,1,11.95,1580,1580,1580
1581,1,99.99,1581,1581,1581
1582,1,11.95,1582,1582,1582
1583,1,1700,1583,1583,1583
1584,1,3.84,1584,1584,1584
1585,1,400,1585,1585,1585
1586,1,14.95,1586,1586,1586
1587,1,11.95,1587,1587,1587
1588,1,300,1588,1588,1588
1589,1,300,1589,1589,1589
1590,1,99.99,1590,1590,1590
1591,2,14.95,1591,1591,1591
1592,2,3.84,1592,1592,1592
1593,1,999.99,1593,1593,1593
1594,1,11.99,1594,1594,1594
1595,1,2.99,1595,1595,1595
1596,1,11.99,1596,1596,1596
1597,1,3.84,1597,1597,1597
1598,1,99.99,1598,1598,1598
1599,1,11.95,1599,1599,1599
1600,1,700,1600,1600,1600
1601,1,3.84,1601,1601,1601
1602,1,379.99,1602,1602,1602
1603,1,389.99,1603,1603,1603
1604,1,99.99,1604,1604,1604
1605,2,11.99,1605,1605,1605
1606,1,3.84,1606,1606,1606
1607,1,700,1607,1607,1607
1608,1,2.99,1608,1608,1608
1609,3,3.84,1609,1609,1609
1610,1,11.99,1610,1610,1610
1611,1,11.95,1611,1611,1611
1612,1,379.99,1612,1612,1612
1613,1,300,1613,1613,1613
1614,1,11.95,1614,1614,1614
1615,1,11.95,1615,1615,1615
1616,1,600,1616,1616,1616
1617,1,400,1617,1617,1617
1618,2,2.99,1618,1618,1618
1619,1,700,1619,1619,1619
1620,1,149.99,1620,1620,1620
1621,1,11.99,1621,1621,1621
1622,1,11.99,1622,1622,1622
1623,1,1700,1623,1623,1623
1624,1,2.99,1624,1624,1624
1625,1,11.99,1625,1625,1625
1626,1,389.99,1626,1626,1626
1627,1,14.95,1627,1627,1627
1628,1,300,1628,1628,1628
1629,4,2.99,1629,1629,1629
1630,1,99.99,1630,1630,1630
1631,1,149.99,1631,1631,1631
1632,1,14.95,1632,1632,1632
1633,1,14.95,1633,1633,1633
1634,1,2.99,1634,1634,1634
1635,1,99.99,1635,1635,1635
1636,1,1700,1636,1636,1636
1637,1,99.99,1637,1637,1637
1638,1,379.99,1638,1638,1638
1639,2,2.99,1639,1639,1639
1640,1,11.99,1640,1640,1640
1641,1,11.99,1641,1641,1641
1642,1,1700,1642,1642,1642
1643,1,2.99,1643,1643,1643
1644,1,11.99,1644,1644,1644
1645,1,2.99,1645,1645,1645
1646,1,11.99,1646,1646,1646
1647,1,3.84,1647,1647,1647
1648,1,11.99,1648,1648,1648
1649,1,11.99,1649,1649,1649
1650,1,400,1650,1650,1650
1651,1,99.99,1651,1651,1651
1652,1,3.84,1652,1652,1652
1653,1,389.99,1653,1653,1653
1654,1,149.99,1654,1654,1654
1655,1,300,1655,1655,1655
1656,1,3.84,1656,1656,1656
1657,1,14.95,1657,1657,1657
1658,1,700,1658,1658,1658
1659,1,14.95,1659,1659,1659
1660,2,2.99,1660,1660,1660
1661,1,3.84,1661,1661,1661
1662,3,3.84,1662,1662,1662
1663,1,999.99,1663,1663,1663
1664,1,999.99,1664,1664,1664
1665,2,2.99,1665,1665,1665
1666,1,11.99,1666,1666,1666
1667,1,150,1667,1667,1667
1668,2,11.95,1668,1668,1668
1669,1,14.95,1669,1669,1669
1670,1,1700,1670,1670,1670
1671,1,600,1671,1671,1671
1672,1,11.99,1672,1672,1672
1673,3,2.99,1673,1673,1673
1674,1,150,1674,1674,1674
1675,1,150,1675,1675,1675
1676,1,3.84,1676,1676,1676
1677,1,3.84,1677,1677,1677
1678,1,999.99,1678,1678,1678
1679,1,149.99,1679,1679,1679
1680,1,3.84,1680,1680,1680
1681,1,2.99,1681,1681,1681
1682,1,150,1682,1682,1682
1683,1,700,1683,1683,1683
1684,1,11.99,1684,1684,1684
1685,1,600,1685,1685,1685
1686,1,700,1686,1686,1686
1687,1,11.99,1687,1687,1687
1688,2,2.99,1688,1688,1688
1689,1,149.99,1689,1689,1689
1690,1,389.99,1690,1690,1690
1691,1,14.95,1691,1691,1691
1692,1,11.95,1692,1692,1692
1693,1,99.99,1693,1693,1693
1694,1,149.99,1694,1694,1694
1695,1,379.99,1695,1695,1695
1696,1,700,1696,1696,1696
1697,1,150,1697,1697,1697
1698,1,14.95,1698,1698,1698
1699,1,150,1699,1699,1699
1700,,,1700,1700,1700
1701,1,99.99,1701,1701,1701
1702,1,400,1702,1702,1702
1703,1,2.99,1703,1703,1703
1704,1,379.99,1704,1704,1704
1705,1,11.95,1705,1705,1705
1706,1,11.99,1706,1706,1706
1707,1,400,1707,1707,1707
1708,1,700,1708,1708,1708
1709,1,2.99,1709,1709,1709
1710,1,3.84,1710,1710,1710
1711,1,2.99,1711,1711,1711
1712,1,11.99,1712,1712,1712
1713,1,700,1713,1713,1713
1714,1,14.95,1714,1714,1714
1715,1,149.99,1715,1715,1715
1716,1,150,1716,1716,1716
1717,1,11.95,1717,1717,1717
1718,1,150,1718,1718,1718
1719,1,149.99,1719,1719,1719
1720,1,1700,1720,1720,1720
1721,1,99.99,1721,1721,1721
1722,2,11.99,1722,1722,1722
1723,1,11.99,1723,1723,1723
1724,1,379.99,1724,1724,1724
1725,1,11.99,1725,1725,1725
1726,2,2.99,1726,1726,1726
1727,1,150,1727,1727,1727
1728,1,600.0,1728,1728,1728
1729,1,999.99,1729,1729,1729
1730,1,150,1730,1730,1730
1731,1,14.95,1731,1731,1731
1732,1,14.95,1732,1732,1732
1733,1,109.99,1733,1733,1733
1734,1,99.99,1734,1734,1734
1735,1,389.99,1735,1735,1735
1736,3,11.95,1736,1736,1736
1737,1,3.84,1737,1737,1737
1738,1,600,1738,1738,1738
1739,1,11.99,1739,1739,1739
1740,2,11.95,1740,1740,1740
1741,1,150,1741,1741,1741
1742,1,14.95,1742,1742,1742
1743,1,379.99,1743,1743,1743
1744,1,379.99,1744,1744,1744
1745,1,14.95,1745,1745,1745
1746,1,300,1746,1746,1746
1747,1,99.99,1747,1747,1747
1748,1,14.95,1748,1748,1748
1749,1,11.95,1749,1749,1749
1750,1,11.95,1750,1750,1750
1751,1,2.99,1751,1751,1751
1752,2,3.84,1752,1752,1752
1753,1,99.99,1753,1753,1753
1754,1,999.99,1754,1754,1754
1755,1,3.84,1755,1755,1755
1756,1,11.99,1756,1756,1756
1757,1,11.95,1757,1757,1757
1758,1,99.99,1758,1758,1758
1759,1,389.99,1759,1759,1759
1760,1,150,1760,1760,1760
1761,1,2.99,1761,1761,1761
1762,1,2.99,1762,1762,1762
1763,1,11.95,1763,1763,1763
1764,1,109.99,1764,1764,1764
1765,2,3.84,1765,1765,1765
1766,1,700,1766,1766,1766
1767,1,99.99,1767,1767,1767
1768,2,11.99,1768,1768,1768
1769,2,14.95,1769,1769,1769
1770,1,1700,1770,1770,1770
1771,1,3.84,1771,1771,1771
1772,1,14.95,1772,1772,1772
1773,1,2.99,1773,1773,1773
1774,1,149.99,1774,1774,1774
1775,1,14.95,1775,1775,1775
1776,1,1700,1776,1776,1776
1777,1,700,1777,1777,1777
1778,1,14.95,1778,1778,1778
1779,1,150,1779,1779,1779
1780,1,150,1780,1780,1780
1781,1,11.99,1781,1781,1781
1782,1,14.95,1782,1782,1782
1783,1,99.99,1783,1783,1783
1784,1,11.95,1784,1784,1784
1785,1,400,1785,1785,1785
1786,1,999.99,1786,1786,1786
1787,1,14.95,1787,1787,1787
1788,2,2.99,1788,1788,1788
1789,1,99.99,1789,1789,1789
1790,1,11.95,1790,1790,1790
1791,1,109.99,1791,1791,1791
1792,1,600.0,1792,1792,1792
1793,2,109.99,1793,1793,1793
